0001	Steve Doocy	You've got some excitement out on your lawn today.
0418	Donald Trump	Of course you got to agree to meet.
0419	Donald Trump	If you don't agree to meet, you know what you're going to have?
0420	Donald Trump	You're going to have nuclear war, that's what you're going to have.
0421	Donald Trump	I have a great relationship.
0422	Donald Trump	He gave us back our hostages.
0423	Donald Trump	I didn't pay $1.8 billion.
0424	Donald Trump	I paid nothing.
0425	Steve Doocy	Right.
0426	Donald Trump	But it was very smart that he did it.
0427	Donald Trump	He gave us back our hostages.
0428	Donald Trump	He's giving us back the remains of probably 7,500 soldiers.
0429	Steve Doocy	Really?
0430	Donald Trump	Yeah.
0431	Donald Trump	There's a tremendous number of soldiers.
0432	Donald Trump	Tremendous number of MIAs, you know, folks that just never  they've never been found.
0433	Steve Doocy	It sounds like...
0434	Donald Trump	And they  and by the way, they know where many of these bodies are.
0435	Steve Doocy	What  what is the stage of the meetings now?
0436	Steve Doocy	I know, you know...
0437	Donald Trump	It's great.
0438	Donald Trump	Mike Pompeo is just leaving there.
0439	Donald Trump	He was in South Korea. Any developments
0440	SYSTEM	[Inaudible]
0441	Donald Trump	?
0442	Donald Trump	We're getting along great with South Korea.
0443	Donald Trump	We're getting along great with China.
0444	Donald Trump	Probably until this morning, because we just did a tariff in China.
0445	Donald Trump	But that's OK, because I have a wonderful relationship with President Xi.
0446	Donald Trump	We'll all work it out.
0447	Donald Trump	He understands it's unfair.
0448	Steve Doocy	Right.
0449	Donald Trump	They can't believe they got away with it for so long, Steve.
0450	Steve Doocy	Right.
0451	Donald Trump	They can't believe it.
0452	Donald Trump	I mean, they got away with it for 25 years.
0453	Donald Trump	I'm not just blaming Obama.
0454	Donald Trump	I'm blaming many presidents and leaders.
0455	Steve Doocy	At what point...
0456	Donald Trump	It should have never happened.
0457	Steve Doocy	At what point do the sanctions come off of North Korea?
0458	Donald Trump	When we can be sure there will be no more nuclear.
0459	Steve Doocy	How close are we to that?
0460	Donald Trump	Very close.
0461	Donald Trump	We're very close to getting it started.
0462	Donald Trump	He wants to do it.
0463	Donald Trump	He wants to do something great with his country.
0464	Donald Trump	He wants to make his country great.
0465	Steve Doocy	So, you are saying that you'll relieve the sanctions once whatever he's going to do...
0466	Donald Trump	Once we know...
0467	Steve Doocy	...is completely  that stuff doesn't work anymore.
0468	Donald Trump	Once we know that it can't happen.
0469	Steve Doocy	Right.
0470	Donald Trump	And I'm telling you right now, with the relationship I have, it's not going to happen.
0471	Donald Trump	Hey, you haven't had a rocket test in seven months.
0472	Steve Doocy	Right.
0473	Donald Trump	I was with Prime Minister Abe, another good friend of mine from Japan.
0474	Donald Trump	I said, "When's the last time you had a rocket flying over Japan?"
0475	Donald Trump	He said, "It has not happened."
0476	Donald Trump	I said, "It won't happen.
0477	Donald Trump	Don't worry about."
0478	Steve Doocy	Right.
0479	Steve Doocy	Are we close to seeing Mr. Kim here at the White House?
0480	Donald Trump	It could happen.
0481	Donald Trump	I mean, yeah, I would have him. Did they talk about that...
0482	SYSTEM	[Crosstalk]
0483	Donald Trump	Yeah.
0484	Donald Trump	I think it's something that could happen.
0485	Donald Trump	Yeah.
0486	Donald Trump	Hey, he's the head of a country.
0487	Donald Trump	And I mean he is the strong head.
0488	Donald Trump	Don't let anyone think anything different.
0489	Steve Doocy	Right.
0490	Donald Trump	He speaks and his people sit up at attention.
0491	Donald Trump	I want my people to do the same.
0492	Steve Doocy	Well, just before you met with him, he cleaned house.
0493	Steve Doocy	Three of his top generals, some of the hardliners he fired.
0494	Donald Trump	Yeah, that's what I hear.
0495	Steve Doocy	Then you go over there.
0496	Steve Doocy	And you got  you took some heat over saluting one of the generals.
0497	Donald Trump	I think he fired at least, OK, when you say he fired.
0498	Steve Doocy	Three that we know of.
0499	Donald Trump	I think maybe fired at least.
0500	Donald Trump	Fired may be a nice word.
0501	Donald Trump	That's right, I met a general.
0502	Donald Trump	He saluted me, I saluted him back.
0503	Donald Trump	And I guess their using that as another sound bite.
0504	Donald Trump	I mean, you know, I think I'm being respectful to the general.
0505	Donald Trump	We are  we have a very good relationship with North Korea.
0506	Steve Doocy	Right.
0507	Donald Trump	When I was talking to President Obama, he essentially was ready to go to war with North Korea.
0508	Donald Trump	He felt you had to almost go to war.
0509	Donald Trump	And I did ask him "Have you spoken to him?"
0510	Donald Trump	He goes, "No."
0511	Donald Trump	I said, "Do you think it would be a good thing to speak to him maybe?"
0512	Steve Doocy	Right.
0513	Donald Trump	OK. Because if you go to war there, you're not talking about 100,000 lives, which is a lot.
0514	Steve Doocy	Right.
0515	Donald Trump	You're talking about 30, 40, 50 million lives.
0516	Steve Doocy	Sure.
0517	Donald Trump	Seoul is 30 miles off the border.
0518	Donald Trump	They don't even need nuclear weapons to take out Seoul.
0519	Donald Trump	They have thousands of cannons  they call them cannons they have big guns  thousands pointed right at Seoul.
0520	Donald Trump	We have a really great relationship for the first time ever.
0521	Donald Trump	No president's ever had this.
0522	Donald Trump	So I get hit by these fakes back here.
0523	Donald Trump	Not all of them.
0524	Donald Trump	Some are phenomenal.
0525	Donald Trump	But I get hit, because I went there, I gave him credibility.
0526	Donald Trump	I think it's great to give him credibility.
0527	Donald Trump	Here's what we got everything, point after point after point.
0528	Steve Doocy	One point, I think it was in the last week, 10 days, things are going faster in Washington, just saying.
0529	Steve Doocy	But...
0530	Donald Trump	We're having a lot of fun, right?
0531	Donald Trump	So supposing Hillary got elected instead of Trump, do you think it would be so exciting?
0532	Donald Trump	Your ratings would be way down.
0533	Donald Trump	Number one show in the morning, folks.
0534	Steve Doocy	Well, thank you.
0535	Steve Doocy	I've heard you say the others  in cable news.
0536	Steve Doocy	That's right.
0537	Steve Doocy	It was within the last...
0538	Donald Trump	Actually also beyond cable news you're doing pretty well.
0539	Steve Doocy	We're doing OK.
0540	Steve Doocy	Thanks for dropping by...
0541	Donald Trump	I like ratings. All the others
0542	SYSTEM	[Inaudible]
0543	Donald Trump	.
0544	Donald Trump	I study ratings, broadcasting.
0545	Steve Doocy	You had mentioned the NFL players and the  you know, some taking a knee.
0546	Steve Doocy	And you would like to hear some of the stories of people who you should pardon.
0547	Steve Doocy	And you mentioned professional athletes.
0548	Steve Doocy	Have you heard from any of them?
0549	Donald Trump	No.
0550	Donald Trump	I haven't heard.
0551	Donald Trump	You know, they were all saying, "Oh, it has nothing to do with the flag.
0552	Donald Trump	It's the way we've been treated," and in the meantime they're making $15 million a year.
0553	Donald Trump	Look, I'm all for the athletes.
0554	Donald Trump	I think it's great.
0555	Donald Trump	I love athletics.
0556	Donald Trump	I love sports.
0557	Donald Trump	But they shouldn't get the politics involved.
0558	Donald Trump	When you're in a stadium and they broadcast that national anthem, you got to stand, and you got to be proud, and you got to have your hand up, and you got to do everything that's right.
0559	Donald Trump	And then go out and play really tough football.
0560	Donald Trump	And once you leave that stadium, go and do whatever you want to do.
0561	Donald Trump	Run for office, or do whatever.
0562	Donald Trump	But I did say, you know, I have this tremendous power of pardon.
0563	Donald Trump	And Kim Kardashian came in, and the woman 22 years in jail
0564	Steve Doocy	People can't believe that you would be listening to Kim Kardashian.
0565	Donald Trump	Oh, I did.
0566	Donald Trump	I don't know her, and I met her and she was really nice, I have to say, and very capable.
0567	Donald Trump	But she came in and she said, "This is a very unfair situation."
0568	Donald Trump	I looked at her and I agreed.
0569	Donald Trump	Twenty  she's in there for 22 years, she's got another 20 years to serve, and you have drug dealers that are doing big stuff and they get a twomonth sentence, OK. You know, it was just unfair.
0570	Donald Trump	And I thought it was a beautiful scene when that woman left prison and ran over to  it looked like her grandkids, it was a couple of big strong guys.
0571	SYSTEM	[Inaudible]
0572	Donald Trump	.
0573	Donald Trump	Big strong guys, some wonderful women.
0574	Donald Trump	They were all hugging and kissing and everyone's crying.
0575	Donald Trump	To me that was a beautiful scene.
0576	Donald Trump	Well, she thanked me but, you know, thanked Kim, because I wouldn't have known about it.
0577	Steve Doocy	Yeah.
0578	Donald Trump	And I told the NFL players, I mean, indirectly  I said, "You have somebody that's aggrieved"  because they're saying people are aggrieved, OK. "Let me know about it.
0579	Donald Trump	I'll look at it.
0580	Donald Trump	If they're aggrieved, I will pardon them, I'll get them out."
0581	Steve Doocy	I'm shocked you haven't heard from a single one.
0582	Donald Trump	I don't think I've from one.
0583	Donald Trump	Now, maybe they've called the staff, but I have not personally heard from one.
0584	Steve Doocy	Yeah.
0585	Steve Doocy	Speaking of the staff...
0586	Donald Trump	Because I don't know if it's a real issue.
0587	Donald Trump	I don't think it's a real issue.
0588	Steve Doocy	Sarah Huckabee Sanders, your press secretary, she's  she took a lot of heat yesterday from the people behind you.
0589	Donald Trump	Oh, she did?
0590	Donald Trump	I didn't know that.
0591	Steve Doocy	Well, she did.
0592	Steve Doocy	There was some suggestion that maybe she'd be leaving the White House.
0593	Donald Trump	I don't think so.
0594	Donald Trump	You know, look at a certain point everyone, sort of, leaves.
0595	Donald Trump	You have to leave.
0596	Donald Trump	I'm, sort of, just standing  I'm like a ship, just keep going, bing, bing.
0597	Donald Trump	But Sarah loves this job and she's announced  not with me, I read that same report.
0598	Donald Trump	Somebody put it out, I think it was CBS  when she said it's a false report.
0599	Donald Trump	But it's fake news.
0600	Donald Trump	But at some point I'm sure she'll leave, like everybody leaves and we'll get somebody else.
0601	Donald Trump	But Sarah's done a fantastic job.
0602	Donald Trump	No, I don't think she's leaving.
0603	Steve Doocy	What do you make of the...
0604	Donald Trump	In fact, she was very insulted that they came out and said that.
0605	Steve Doocy	Right.
0606	Donald Trump	So I don't think she's leaving.
0607	Steve Doocy	What do you make of the backandforth between her and the press?
0608	Steve Doocy	Because sometimes it gets loud.
0609	Donald Trump	Well, I think the press  I think the press treats Sarah very unfairly.
0610	Donald Trump	That White House correspondent... But I think some of them feel she's not answering their questions, so they're going to ask it again and ask
0611	SYSTEM	[Inaudible]
0612	Donald Trump	.
0613	Donald Trump	Well, I gave a press conference in Singapore that was like an hour and a half, and that was like the biggest press group I've ever seen.
0614	Donald Trump	And I answered every single question.
0615	Donald Trump	I'd answer anybody's question.
0616	Donald Trump	I guess that's not supposed to be my job.
0617	Donald Trump	I'm here with you today, you're giving me a lot of...
0618	Steve Doocy	Well, thank you very much.
0619	Donald Trump	...lot of interesting questions.
0620	Donald Trump	But  but, Steve, I think Sarah is really a good person and a nice person, very capable.
0621	Donald Trump	She's got a lot of the father's genes, because her father is great.
0622	Steve Doocy	Mike.
0623	Steve Doocy	OK.
0624	Donald Trump	Don't forget he got up there on that debate stage and he said, "Nobody's going to beat Trump."
0625	Donald Trump	And I even decided to  he was running.
0626	Donald Trump	And I even decided to wear a Trump tie.
0627	Donald Trump	And I said, "I love that guy."
0628	Donald Trump	I loved him, OK. Mike, is a very talented guy and Sarah's a very talented person.
0629	Donald Trump	But they treat her very badly.
0630	Donald Trump	What they did Sarah at the White House Correspondents  now, the only difference I would have done, I would have walked out.
0631	Donald Trump	I thought she should have walked out instead of sitting there.
0632	Donald Trump	But, you know...
0633	Steve Doocy	She took a high road.
0634	Donald Trump	She took a very high road.
0635	Donald Trump	Sometimes...
0636	Steve Doocy	Yeah.
0637	Donald Trump	...you don't take such a high road.
0638	Steve Doocy	We had Stewart Varney on our air...
0639	Donald Trump	By the way, he is great.
0640	Donald Trump	I love Stewart.
0641	Steve Doocy	That little part, he's going to be running every day now.
0642	Donald Trump	No, I love him.
0643	Donald Trump	And he's right.
0644	Donald Trump	He knows what he's talking about.
0645	Steve Doocy	Well, he suggested that the next quarter GDP could be 4 percent.
0646	Donald Trump	Well, they're predicting  you know, the Atlanta Fed predicted 4.8 percent.
0647	Donald Trump	I think, you know, that's a lot.
0648	Donald Trump	Don't forget, then I got elected, I took this thing over, it was 1.2 and each point is $3 trillion and 10 million jobs.
0649	Donald Trump	You know, a point  people will say at home, "Oh, it's a point, what difference does it make?"
0650	Donald Trump	Well, it was 1.2 and it was going down.
0651	Donald Trump	You probably saw this morning I put out, they would have raised your taxes instead of cut your taxes, and they were going to put on more regulations.
0652	Donald Trump	The last thing we need is regulations.
0653	Donald Trump	I actually think my regulation cutting had more of an impact on the economy than the tax cuts.
0654	Steve Doocy	When you were running, you said, "For every regulation we enact, I will cut two."
0655	Donald Trump	Right.
0656	Steve Doocy	But you didn't cut two, you're cutting a much bigger number.
0657	Donald Trump	Right.
0658	Donald Trump	22, it turned out.
0659	Donald Trump	22.
0660	Donald Trump	And  and by the way, you need regulation.
0661	Donald Trump	I want the cleanest water in the world, I want the cleanest air in the world, I want that air to be so perfect.
0662	Donald Trump	And our air now is better than it was two years ago, with all of the talk and the nonsense.
0663	Donald Trump	Clean  crystal clean water, clean air.
0664	Donald Trump	But I also want our companies to be competitive so they can go around the world and compete.
0665	Donald Trump	And we were shutting down companies over the environment and they weren't doing anything wrong.
0666	Donald Trump	And that's jobs.
0667	Steve Doocy	Right.
0668	Steve Doocy	But there are some who say, "Look the EPA is relaxing a lot of rules that are out there to protect people."
0669	Donald Trump	Only rules that don't mean anything or rules that are duplicative.
0670	Donald Trump	You know, rules where you have...
0671	Steve Doocy	There's a lot of those.
0672	Donald Trump	Well, not only that, I mean, some of them you have nine different times you have to get the same thing approved by different agencies.
0673	Steve Doocy	Right.
0674	Donald Trump	To build a highway in this country takes 19 years of approvals.
0675	Donald Trump	I have it down to two years.
0676	Donald Trump	And you'll get rejected if it's wrong, if it's environmentally bad.
0677	Steve Doocy	Right.
0678	Donald Trump	But I have it down to two years.
0679	Donald Trump	I want to get it down to one year.
0680	Donald Trump	And that's indicative of everything else, too.
0681	Donald Trump	A company comes in from China, from Japan they want to spend a tremendous amount of money on building a plant or something, right?
0682	Donald Trump	It takes them seven years to get a permit, and they don't do it because it's too long.
0683	Steve Doocy	Right.
0684	Donald Trump	I have it down to one year and even faster.
0685	Donald Trump	Now, if they're wrong, we know immediately.
0686	Steve Doocy	Right.
0687	Donald Trump	You know, you don't have to wait seven years.
0688	Donald Trump	How about going through the process seven years and getting rejected?
0689	Donald Trump	How about a highway that spends 19 years getting approved and then in the last vote they get a threetotwo vote no?
0690	Steve Doocy	Right.
0691	Donald Trump	That happens oftentimes and they spend hundreds of millions of dollars on the approval.
0692	Donald Trump	Not going to happen anymore.
0693	Steve Doocy	I saw a headline on Drudge, I think this morning, unemployment at a 44year low.
0694	Donald Trump	Yeah, yeah.
0695	Donald Trump	Drudge is great, by the way.
0696	Donald Trump	Matt Drudge is a great gentleman who  who really  I don't know, he's got an ability to capture the stories that people want to see.
0697	Donald Trump	But that was the number one story on Drudge.
0698	Donald Trump	Fortyfour year low unemployment, and  and I saw that in very big letters actually...
0699	Steve Doocy	Right.
0700	Donald Trump	...and I said "That makes me very proud."
0701	Steve Doocy	Another story out there was  this past week is, while you did meet with Kim Jongun, it sounds like you and Mr. Putin may be sitting down sometime soon.
0702	Steve Doocy	What  what can you tell us about that?
0703	Donald Trump	We may.
0704	Donald Trump	And  and it started because a reporter shouted to me, "Should Putin be in the G7?"
0705	Donald Trump	I said, "No, he should be in the G8."
0706	Donald Trump	It used to be the G8 a few years ago, and I think President Obama didn't like him or  even though they gave advance notice about the election to Obama...
0707	Steve Doocy	Right.
0708	Donald Trump	...people forget about that.
0709	Donald Trump	You know, Obama was told by the CIA or somebody, FBI, about Russia.
0710	Donald Trump	He didn't do anything about it.
0711	Donald Trump	How come he never gets blamed?
0712	Steve Doocy	Right.
0713	Donald Trump	In September, just before the election, my election, he should have done it, because maybe I would have won by more.
0714	Steve Doocy	Right.
0715	Steve Doocy	Yesterday, a big day.
0716	Steve Doocy	Not only did the A.G. report come out, but it was your birthday.
0717	Donald Trump	That's right.
0718	Steve Doocy	Get any good presents?
0719	Donald Trump	I got a lot of good kisses.
0720	Donald Trump	I got a lot of phone calls from people that I would never have gotten phone calls from.
0721	Donald Trump	I got phone calls from...
0722	Steve Doocy	Who'd you get the kisses from?
0723	Donald Trump	From my beautiful wife...
0724	Steve Doocy	OK.
0725	Donald Trump	...who's really doing great, she's doing great.
0726	Donald Trump	But  and my kids.
0727	Steve Doocy	Oh, speaking of your wife...
0728	Donald Trump	Yeah?
0729	Steve Doocy	...you know, we saw a story  I think as you were heading to the chopper you said, you know, she can't fly for a month.
0730	Donald Trump	One month.
0731	Donald Trump	Well, the doctor said, "Don't fly for a month," but she'll be able to very shortly.
0732	Steve Doocy	Because she's on the mend?
0733	Donald Trump	Oh, she's in great shape.
0734	Donald Trump	She's like perfect.
0735	Steve Doocy	Right.
0736	Donald Trump	She  somebody said, "Did she have a face lift?"
0737	Donald Trump	No.
0738	Donald Trump	Did she have this?
0739	Donald Trump	Did she have that?
0740	Donald Trump	I mean, the speculation, even after the doctors gave a full  and these are White House doctors.
0741	Donald Trump	They give  you know, they give really straight stuff.
0742	Donald Trump	But no, she's doing fantastically well.
0743	Steve Doocy	We had your son Don Jr. on our show, and he said he was not getting you anything for your birthday because you've got everything.
0744	Donald Trump	Well, I just want to have a successful country.
0745	Donald Trump	I'll be honest, I  this is so intensive.
0746	Donald Trump	We've done more  I don't say this in a bragging way, actually some of the haters actually say this.
0747	Donald Trump	We've done more in 500 days  so now it's 510 days  than any 500day president first term by far.
0748	Steve Doocy	Yeah.
0749	Donald Trump	And that's what I want to do.
0750	Donald Trump	I want to really  you know, I got elected to make America great again.
0751	Donald Trump	Very simple Make America great again.
0752	Donald Trump	That's what we're doing.
0753	Donald Trump	And we are respected around the world.
0754	Donald Trump	You take a look at Iran, they're not talking about Iran taking over the Middle East.
0755	Donald Trump	I took that crazy deal that Obama gave them away.
0756	Donald Trump	Iran is not looking to the Mediterranean anymore.
0757	Donald Trump	You know, they had to go through a lot of territory to get there.
0758	Steve Doocy	Right.
0759	Donald Trump	They're looking to survive.
0760	Donald Trump	But I will tell you, some day soon they're going to come back and they're going to want to negotiate a deal and we'll make a deal.
0761	Donald Trump	But they were nasty.
0762	Donald Trump	They were very, very nasty, and it had to be stopped.
0763	Donald Trump	I took away the deal, and I think they've been treating America with much more respect.
0764	Donald Trump	And I have to say that you don't see the little boats circling our boats anymore do you notice that?
0765	Donald Trump	Remember with Obama, you had this beautiful destroyer, you had this Annapolis captain on the boat, and he's sitting there, and you could see he's like a boiler waiting to explode, because he was giving orders.
0766	Donald Trump	And they were circling us with those boats, right?
0767	Donald Trump	And he wanted to shoot the hell out of them...
0768	Steve Doocy	Well, they were harassing  trying to engage...
0769	Donald Trump	He wanted to  they were harassing our  our guys.
0770	Donald Trump	And he wanted to shoot the hell out of them.
0771	Steve Doocy	Yeah.
0772	Donald Trump	And you don't see that stuff anymore.
0773	Donald Trump	By the way, when they captured our 10 sailors and made them get on their knees, you're not going to see that anymore.
0774	Steve Doocy	I hear the bells in the distance.
0775	Steve Doocy	We're coming up on 9 o'clock in the East.
0776	Steve Doocy	How're you going to celebrate Father's Day?
0777	Donald Trump	Work.
0778	Donald Trump	I'm going to work.
0779	Donald Trump	I'm going to actually be calling North Korea.
0780	Donald Trump	I'm going to be calling...
0781	Steve Doocy	What are you going to say to him?
0782	Donald Trump	I just had  right now I have a call from your friend from France, Emmanuel.
0783	Steve Doocy	What are you going to tell him?
0784	Donald Trump	I'm going to tell him, "You have to treat us better on trade."
0785	Donald Trump	European Union's not treating us well on trade.
0786	Donald Trump	I love trade.
0787	Donald Trump	You know, trades always been my thing.
0788	Donald Trump	Even 20 years ago when I'd be talking to you, trade was always my thing.
0789	Donald Trump	It's probably  I'm getting a lot of credit for what we're doing foreign, but I  I think my best thing is going to be trade.
0790	Donald Trump	We have to straighten out our trade.
0791	Donald Trump	You know, we're doing well despite our bad trade deals.
0792	Donald Trump	After we do our trade deals, what 'til you see the numbers.
0793	Steve Doocy	Right.
0794	Steve Doocy	Mr. President, I don't think in the history  anybody ever know of the sitting president come out on the North Lawn?
0795	Unidentified	Never.
0796	Steve Doocy	Never.
0797	Steve Doocy	Never happened. Secret Service is thrilled...
0798	SYSTEM	[Laughter]
0799	Steve Doocy	...as I  as I stand here.
0800	Steve Doocy	On the way...
0801	Donald Trump	Look at these guys they're ready to..
0802	Steve Doocy	Yeah.
0803	Steve Doocy	I feel very secure.
0804	SYSTEM	[Inaudible]
0805	Steve Doocy	You know what?
0806	Steve Doocy	He 
0807	Donald Trump	This is definitely your son.
0808	Donald Trump	By the way...
0809	Steve Doocy	It's fine.
0810	Steve Doocy	He's not...
0811	Donald Trump	...I looked at him  I look at him, there's no question that's your son.
0812	Steve Doocy	That's very kind of you.
0813	Steve Doocy	All right, Mr. President, thank you very much.
0814	Donald Trump	Thank you.
